,name,source,destination,cost
road,1,2,1,2
road,2,3,2,2
road,3,4,3,2
road,4,5,4,2
road,5,6,5,2
road,6,7,6,2
road,7,8,9,2
road,8,9,8,2
road,9,9,10,2
road,10,10,9,2
road,11,10,11,2
road,12,11,10,2
road,13,11,12,2
road,14,12,11,2
road,15,12,13,2
road,16,13,12,2
road,17,13,14,2
road,18,14,13,2
road,19,16,15,2
road,20,17,16,2
road,21,18,17,2
road,22,19,18,2
road,23,20,19,2
road,24,21,20,2
road,25,22,23,2
road,26,23,24,2
road,27,24,25,2
road,28,25,26,2
road,29,26,27,2
road,30,27,28,2
road,31,30,29,2
road,32,31,30,2
road,33,32,31,2
road,34,33,32,2
road,35,34,33,2
road,36,35,34,2
road,37,36,37,2
road,38,37,36,2
road,39,37,38,2
road,40,38,37,2
road,41,38,39,2
road,42,39,38,2
road,43,39,40,2
road,44,40,39,2
road,45,40,41,2
road,46,41,40,2
road,47,41,42,2
road,48,42,41,2
road,49,44,43,2
road,50,45,44,2
road,51,46,45,2
road,52,47,46,2
road,53,48,47,2
road,54,49,48,2
road,55,42,49,2
road,56,35,42,2
road,57,28,35,2
road,58,21,28,2
road,59,14,21,2
road,60,7,14,2
road,61,48,41,2
road,62,41,34,2
road,63,34,27,2
road,64,27,20,2
road,65,20,13,2
road,66,13,6,2
road,67,40,47,2
road,68,33,40,2
road,69,26,33,2
road,70,19,16,2
road,71,12,19,2
road,72,5,12,2
road,73,46,39,2
road,74,39,46,2
road,75,39,32,2
road,76,32,39,2
road,77,32,25,2
road,78,25,32,2
road,79,25,18,2
road,80,18,25,2
road,81,18,11,2
road,82,11,18,2
road,83,11,4,2
road,84,4,11,2
road,85,38,45,2
road,86,31,38,2
road,87,24,31,2
road,88,17,24,2
road,89,10,17,2
road,90,3,10,2
road,91,44,37,2
road,92,37,30,2
road,93,30,23,2
road,94,23,16,2
road,95,16,9,2
road,96,9,2,2
road,97,36,43,2
road,98,29,36,2
road,99,22,29,2
road,100,15,22,2
road,101,8,15,2
road,102,1,8,2
